video	frame	outline_conf	diameter	eyelids	major_axis	minor_axis
Braley_23_1312_739	Braley_23_1312_739_0131_face	0.970588207244873	44	0.0	44	29
Braley_23_1312_739	Braley_23_1312_739_0132_face	0.7941176295280457	32	0.0	32	22
Braley_23_1312_739	Braley_23_1312_739_0133_face	0.9411764740943909	45	0.0	45	31
Braley_23_1312_739	Braley_23_1312_739_0134_face	0.8181818127632141	43	0.0	43	23
Braley_23_1312_739	Braley_23_1312_739_0135_face	1.0	45	0.0	45	28
Braley_23_1312_739	Braley_23_1312_739_0136_face	1.0	45	0.0	45	28
Braley_23_1312_739	Braley_23_1312_739_0137_face	0.7058823704719543	21	0.0	21	9
Braley_23_1312_739	Braley_23_1312_739_0138_face	1.0	44	0.0	44	29
Braley_23_1312_739	Braley_23_1312_739_0139_face	0.7647058963775635	31	0.0	31	16
Braley_23_1312_739	Braley_23_1312_739_0140_face	0.6470588445663452	36	0.0	36	16
Braley_23_1312_739	Braley_23_1312_739_0141_face	0.38235294818878174	40	0.0	40	15
Braley_23_1312_739	Braley_23_1312_739_0142_face	0.8857142925262451	43	0.0	43	26
Braley_23_1312_739	Braley_23_1312_739_0143_face	0.7058823704719543	29	0.0	29	17
Braley_23_1312_739	Braley_23_1312_739_0144_face	0.5714285969734192	29	0.0	29	7
Braley_23_1312_739	Braley_23_1312_739_0145_face	0.0	20	0.0	20	5
Braley_23_1312_739	Braley_23_1312_739_0146_face	0.4117647111415863	28	0.0	28	7
Braley_23_1312_739	Braley_23_1312_739_0147_face	0.7222222089767456	39	0.0	39	29
Braley_23_1312_739	Braley_23_1312_739_0148_face	0.8571428656578064	20	0.0	20	16
Braley_23_1312_739	Braley_23_1312_739_0149_face	0.7941176295280457	24	0.0	24	17
Braley_23_1312_739	Braley_23_1312_739_0150_face	1.0	43	0.0	43	28
Braley_23_1312_739	Braley_23_1312_739_0151_face	0.65625	34	0.0	34	18
Braley_23_1312_739	Braley_23_1312_739_0152_face	0.7878788113594055	18	0.0	18	10
Braley_23_1312_739	Braley_23_1312_739_0153_face	0.8823529481887817	21	0.0	21	20
Braley_23_1312_739	Braley_23_1312_739_0154_face	0.9142857193946838	21	0.0	21	11
Braley_23_1312_739	Braley_23_1312_739_0155_face	0.9166666865348816	39	0.0	39	29
Braley_23_1312_739	Braley_23_1312_739_0156_face	0.3333333432674408	30	0.0	30	10
Braley_23_1312_739	Braley_23_1312_739_0157_face	0.6857143044471741	22	0.0	22	19
Braley_23_1312_739	Braley_23_1312_739_0158_face	0.8285714387893677	40	0.0	40	19
Braley_23_1312_739	Braley_23_1312_739_0159_face	0.7647058963775635	46	0.0	46	37
Braley_23_1312_739	Braley_23_1312_739_0160_face	0.6176470518112183	36	0.0	36	32
Braley_23_1312_739	Braley_23_1312_739_0161_face	0.96875	16	0.0	16	12
Braley_23_1312_739	Braley_23_1312_739_0162_face	0.0	15	0.0	15	6
Braley_23_1312_739	Braley_23_1312_739_0163_face	0.970588207244873	45	0.0	45	27
Braley_23_1312_739	Braley_23_1312_739_0164_face	0.8611111044883728	34	0.0	34	22
Braley_23_1312_739	Braley_23_1312_739_0165_face	0.7272727489471436	32	0.0	32	21
Braley_23_1312_739	Braley_23_1312_739_0166_face	0.7222222089767456	26	0.0	26	20
Braley_23_1312_739	Braley_23_1312_739_0167_face	0.7575757503509521	20	0.0	20	10
Braley_23_1312_739	Braley_23_1312_739_0168_face	0.8484848737716675	23	0.0	23	17
Braley_23_1312_739	Braley_23_1312_739_0169_face	0.7714285850524902	38	0.0	38	22
Braley_23_1312_739	Braley_23_1312_739_0170_face	0.8529411554336548	22	0.0	22	12
Braley_286_276_452	Braley_286_276_452_0000_face	0.7941176295280457	37	0.0	37	22
Braley_286_276_452	Braley_286_276_452_0001_face	0.2857142984867096	38	0.0	38	13
Braley_286_276_452	Braley_286_276_452_0002_face	0.6571428775787354	43	0.0	43	27
Braley_286_276_452	Braley_286_276_452_0003_face	0.8285714387893677	42	0.0	42	37
Braley_286_276_452	Braley_286_276_452_0004_face	0.5882353186607361	30	0.0	30	12
Braley_286_276_452	Braley_286_276_452_0005_face	0.6285714507102966	22	0.0	22	16
Braley_286_276_452	Braley_286_276_452_0006_face	1.0	33	0.0	33	14
Braley_286_276_452	Braley_286_276_452_0007_face	0.529411792755127	21	0.0	21	12
Braley_286_276_452	Braley_286_276_452_0008_face	0.970588207244873	31	0.0	31	14
Braley_286_276_452	Braley_286_276_452_0009_face	0.7575757503509521	42	0.0	42	32
Braley_286_276_452	Braley_286_276_452_0010_face	0.9696969985961914	34	0.0	34	14
Braley_286_276_452	Braley_286_276_452_0011_face	0.6857143044471741	27	0.0	27	12
Braley_286_276_452	Braley_286_276_452_0012_face	0.939393937587738	30	0.0	30	17
Braley_286_276_452	Braley_286_276_452_0013_face	0.9142857193946838	30	0.0	30	16
Braley_286_276_452	Braley_286_276_452_0014_face	0.939393937587738	30	0.0	30	13
Braley_286_276_452	Braley_286_276_452_0015_face	1.0	28	0.0	28	15
Braley_286_276_452	Braley_286_276_452_0016_face	0.8055555820465088	39	0.0	39	32
Braley_286_276_452	Braley_286_276_452_0017_face	0.939393937587738	28	0.0	28	12
Braley_286_276_452	Braley_286_276_452_0018_face	0.9117646813392639	40	0.0	40	25
Braley_286_276_452	Braley_286_276_452_0019_face	0.75	14	0.0	14	11
Braley_286_276_452	Braley_286_276_452_0020_face	0.5757575631141663	15	0.0	15	10
Braley_286_276_452	Braley_286_276_452_0021_face	0.8571428656578064	38	0.0	38	17
Braley_286_276_452	Braley_286_276_452_0022_face	0.8181818127632141	27	0.0	27	13
Braley_286_276_452	Braley_286_276_452_0023_face	0.8125	30	0.0	30	12
Braley_286_276_452	Braley_286_276_452_0024_face	0.3235294222831726	31	0.0	31	12
Braley_286_276_452	Braley_286_276_452_0025_face	0.8787878751754761	26	0.0	26	12
Braley_286_276_452	Braley_286_276_452_0026_face	0.9696969985961914	25	0.0	25	12
Braley_286_276_452	Braley_286_276_452_0027_face	0.78125	26	0.0	26	11
Braley_286_276_452	Braley_286_276_452_0028_face	0.84375	26	0.0	26	11
Braley_286_276_452	Braley_286_276_452_0029_face	0.90625	25	0.0	25	12
Braley_286_276_452	Braley_286_276_452_0030_face	0.9375	25	0.0	25	12
Braley_286_276_452	Braley_286_276_452_0031_face	0.90625	24	0.0	24	12
Braley_286_276_452	Braley_286_276_452_0032_face	0.9375	24	0.0	24	11
Braley_286_276_452	Braley_286_276_452_0033_face	0.939393937587738	24	0.0	24	11
Braley_286_276_452	Braley_286_276_452_0034_face	0.7647058963775635	31	0.0	31	28
Braley_286_276_452	Braley_286_276_452_0035_face	0.9090909361839294	24	0.0	24	10
Braley_286_276_452	Braley_286_276_452_0036_face	0.9117646813392639	25	0.0	25	11
Braley_286_276_452	Braley_286_276_452_0037_face	0.9090909361839294	24	0.0	24	12
Braley_286_276_452	Braley_286_276_452_0039_face	0.875	21	0.0	21	11
Braley_286_276_452	Braley_286_276_452_0040_face	0.9375	24	0.0	24	11
Braley_286_276_452	Braley_286_276_452_0041_face	0.7428571581840515	23	0.0	23	16
Braley_286_276_452	Braley_286_276_452_0042_face	0.7647058963775635	36	0.0	36	23
Braley_286_276_452	Braley_286_276_452_0043_face	0.9411764740943909	32	0.0	32	20
Braley_286_276_452	Braley_286_276_452_0044_face	0.7142857313156128	21	0.0	21	16
Braley_286_276_452	Braley_286_276_452_0045_face	0.939393937587738	26	0.0	26	12
Braley_286_276_452	Braley_286_276_452_0046_face	0.96875	14	0.0	14	11
Braley_286_276_452	Braley_286_276_452_0047_face	0.71875	20	0.0	20	7
Braley_286_276_452	Braley_286_276_452_0048_face	0.1818181872367859	29	0.0	29	8
Braley_286_276_452	Braley_286_276_452_0049_face	0.970588207244873	29	0.0	29	15
Braley_286_276_452	Braley_286_276_452_0050_face	0.875	15	0.0	15	12
Braley_286_276_452	Braley_286_276_452_0051_face	0.7352941036224365	37	0.0	37	19
Braley_286_276_452	Braley_286_276_452_0052_face	0.2647058963775635	21	0.0	21	10
Braley_286_276_452	Braley_286_276_452_0053_face	0.47058823704719543	35	0.0	35	15
Braley_286_276_452	Braley_286_276_452_0054_face	0.7575757503509521	37	0.0	37	18
Braley_286_276_452	Braley_286_276_452_0055_face	0.7352941036224365	21	0.0	21	15
Braley_286_276_452	Braley_286_276_452_0056_face	0.7647058963775635	31	0.0	31	17
Braley_286_276_452	Braley_286_276_452_0057_face	0.90625	24	0.0	24	12
Braley_286_276_452	Braley_286_276_452_0058_face	0.8484848737716675	18	0.0	18	7
Braley_286_276_452	Braley_286_276_452_0059_face	0.7878788113594055	16	0.0	16	9
Braley_286_276_452	Braley_286_276_452_0060_face	0.84375	13	0.0	13	11
Braley_286_276_452	Braley_286_276_452_0061_face	0.9428571462631226	31	0.0	31	27
Braley_286_276_452	Braley_286_276_452_0062_face	0.0	17	0.0	17	5
Braley_286_276_452	Braley_286_276_452_0063_face	0.7272727489471436	19	0.0	19	10
Braley_286_276_452	Braley_286_276_452_0064_face	0.6000000238418579	23	0.0	23	12
Braley_286_276_452	Braley_286_276_452_0065_face	0.029411764815449715	19	0.0	19	7
Braley_286_276_452	Braley_286_276_452_0066_face	0.96875	22	0.0	22	10
Braley_286_276_452	Braley_286_276_452_0067_face	0.53125	21	0.0	21	16
Braley_286_276_452	Braley_286_276_452_0068_face	0.6764705777168274	24	0.0	24	10
Braley_286_276_452	Braley_286_276_452_0069_face	0.625	14	0.0	14	9
Braley_286_276_452	Braley_286_276_452_0070_face	0.90625	23	0.0	23	11
Braley_286_276_452	Braley_286_276_452_0071_face	0.875	13	0.0	13	12
Braley_286_276_452	Braley_286_276_452_0072_face	0.8529411554336548	15	0.0	15	9
Braley_286_276_452	Braley_286_276_452_0073_face	0.19354838132858276	17	0.0	17	8
Braley_286_276_452	Braley_286_276_452_0074_face	0.4375	21	0.0	21	18
Braley_286_276_452	Braley_286_276_452_0075_face	0.0	19	0.0	19	13
Braley_286_276_452	Braley_286_276_452_0076_face	0.8125	13	0.0	13	11
Braley_286_276_452	Braley_286_276_452_0077_face	0.6470588445663452	35	0.0	35	11
Braley_286_276_452	Braley_286_276_452_0078_face	0.96875	12	0.0	12	9
Braley_286_276_452	Braley_286_276_452_0079_face	1.0	12	0.0	12	9
Braley_286_276_452	Braley_286_276_452_0080_face	0.09375	13	0.0	13	9
Braley_286_276_452	Braley_286_276_452_0081_face	0.8125	18	0.0	18	8
Braley_286_276_452	Braley_286_276_452_0082_face	0.78125	17	0.0	17	7
Braley_286_276_452	Braley_286_276_452_0083_face	0.9375	13	0.0	13	10
Braley_286_276_452	Braley_286_276_452_0084_face	0.9375	14	0.0	14	12
Braley_286_276_452	Braley_286_276_452_0085_face	1.0	14	0.0	14	13
Braley_286_276_452	Braley_286_276_452_0086_face	1.0	15	0.0	15	12
Braley_286_276_452	Braley_286_276_452_0087_face	0.90625	13	0.0	13	8
Braley_286_276_452	Braley_286_276_452_0088_face	0.5757575631141663	22	0.0	22	18
Braley_286_276_452	Braley_286_276_452_0089_face	1.0	15	0.0	15	11
Braley_286_276_452	Braley_286_276_452_0090_face	0.6857143044471741	39	0.0	39	23
Braley_286_276_452	Braley_286_276_452_0091_face	0.7428571581840515	36	0.0	36	17
Braley_286_276_452	Braley_286_276_452_0092_face	1.0	14	0.0	14	13
Braley_286_276_452	Braley_286_276_452_0093_face	1.0	16	0.0	16	12
Braley_286_276_452	Braley_286_276_452_0094_face	0.84375	24	0.0	24	9
Braley_286_276_452	Braley_286_276_452_0095_face	0.6969696879386902	30	0.0	30	29
Braley_286_276_452	Braley_286_276_452_0096_face	0.8888888955116272	29	0.0	29	12
Braley_286_276_452	Braley_286_276_452_0097_face	0.53125	19	0.0	19	7
Braley_286_276_452	Braley_286_276_452_0098_face	0.8484848737716675	18	0.0	18	11
Braley_286_276_452	Braley_286_276_452_0099_face	0.7941176295280457	31	0.0	31	20
Braley_286_276_452	Braley_286_276_452_0100_face	0.90625	27	0.0	27	13
Braley_286_276_452	Braley_286_276_452_0101_face	0.7575757503509521	36	0.0	36	23
Braley_286_276_452	Braley_286_276_452_0102_face	0.7941176295280457	40	0.0	40	21
Braley_286_276_452	Braley_286_276_452_0103_face	0.84375	18	0.0	18	11
Braley_286_276_452	Braley_286_276_452_0104_face	0.9375	14	0.0	14	11
Braley_286_276_452	Braley_286_276_452_0105_face	1.0	36	0.0	36	18
Braley_286_276_452	Braley_286_276_452_0106_face	0.7142857313156128	24	0.0	24	17
Braley_286_276_452	Braley_286_276_452_0107_face	1.0	15	0.0	15	10
Braley_286_276_452	Braley_286_276_452_0108_face	0.0	16	0.0	16	3
Braley_286_276_452	Braley_286_276_452_0109_face	0.7878788113594055	19	0.0	19	9
Braley_286_276_452	Braley_286_276_452_0110_face	1.0	15	0.0	15	14
Braley_286_276_452	Braley_286_276_452_0111_face	0.4838709533214569	21	0.0	21	8
Braley_286_276_452	Braley_286_276_452_0112_face	0.8787878751754761	41	0.0	41	19
Braley_286_276_452	Braley_286_276_452_0113_face	0.7352941036224365	38	0.0	38	27
Braley_286_276_452	Braley_286_276_452_0114_face	0.78125	27	0.0	27	13
Braley_286_276_452	Braley_286_276_452_0115_face	0.5555555820465088	25	0.0	25	19
Braley_286_276_452	Braley_286_276_452_0116_face	0.5454545617103577	26	0.0	26	20
Braley_286_276_452	Braley_286_276_452_0117_face	0.8823529481887817	21	0.0	21	15
Braley_286_276_452	Braley_286_276_452_0118_face	0.5625	30	0.0	30	23
Braley_286_276_452	Braley_286_276_452_0119_face	0.71875	19	0.0	19	8
Braley_286_276_452	Braley_286_276_452_0120_face	0.8235294222831726	37	0.0	37	29
Braley_286_276_452	Braley_286_276_452_0121_face	0.7575757503509521	18	0.0	18	16
Braley_286_276_452	Braley_286_276_452_0122_face	0.9375	15	0.0	15	10
Braley_286_276_452	Braley_286_276_452_0123_face	0.6470588445663452	19	0.0	19	17
Braley_286_276_452	Braley_286_276_452_0124_face	0.5714285969734192	34	0.0	34	25
Braley_286_276_452	Braley_286_276_452_0125_face	1.0	15	0.0	15	14
Braley_286_276_452	Braley_286_276_452_0126_face	0.9696969985961914	15	0.0	15	12
Braley_286_276_452	Braley_286_276_452_0127_face	0.5555555820465088	29	0.0	29	18
Braley_286_276_452	Braley_286_276_452_0128_face	1.0	14	0.0	14	11
Braley_286_276_452	Braley_286_276_452_0129_face	0.7647058963775635	30	0.0	30	22
Braley_286_276_452	Braley_286_276_452_0130_face	0.800000011920929	40	0.0	40	15
Braley_286_276_452	Braley_286_276_452_0131_face	0.8888888955116272	41	0.0	41	16
Braley_286_276_452	Braley_286_276_452_0132_face	0.6764705777168274	25	0.0	25	15
Braley_286_276_452	Braley_286_276_452_0133_face	0.21875	36	0.0	36	31
Braley_286_276_452	Braley_286_276_452_0134_face	0.7647058963775635	32	0.0	32	11
Braley_286_276_452	Braley_286_276_452_0135_face	0.7058823704719543	36	0.0	36	16
Braley_286_276_452	Braley_286_276_452_0136_face	0.7941176295280457	29	0.0	29	21
Braley_286_276_452	Braley_286_276_452_0137_face	0.6666666865348816	20	0.0	20	13
Braley_286_276_452	Braley_286_276_452_0138_face	0.9090909361839294	19	0.0	19	18
Braley_286_276_452	Braley_286_276_452_0139_face	0.6060606241226196	27	0.0	27	19
Braley_286_276_452	Braley_286_276_452_0140_face	0.1428571492433548	27	0.0	27	10
Braley_286_276_452	Braley_286_276_452_0141_face	0.625	24	0.0	24	12
Braley_286_276_452	Braley_286_276_452_0142_face	0.7941176295280457	38	0.0	38	33
Braley_286_276_452	Braley_286_276_452_0143_face	0.71875	23	0.0	23	10
Braley_286_276_452	Braley_286_276_452_0144_face	0.8823529481887817	26	0.0	26	15
Braley_286_276_452	Braley_286_276_452_0145_face	0.8823529481887817	32	0.0	32	21
Braley_286_276_452	Braley_286_276_452_0146_face	0.5	32	0.0	32	26
Braley_286_276_452	Braley_286_276_452_0147_face	0.8529411554336548	27	0.0	27	13
Braley_286_276_452	Braley_286_276_452_0148_face	0.8235294222831726	40	0.0	40	20
Braley_286_276_452	Braley_286_276_452_0149_face	0.8125	42	0.0	42	32
Braley_286_276_452	Braley_286_276_452_0150_face	0.6176470518112183	41	0.0	41	19
Braley_286_276_452	Braley_286_276_452_0151_face	0.7777777910232544	40	0.0	40	33
Braley_286_276_452	Braley_286_276_452_0152_face	0.7058823704719543	37	0.0	37	22
Braley_286_276_452	Braley_286_276_452_0153_face	0.0625	23	0.0	23	14
Braley_286_276_452	Braley_286_276_452_0154_face	0.0	18	0.0	18	12
Braley_286_276_452	Braley_286_276_452_0155_face	0.6388888955116272	28	0.0	28	14
Braley_286_276_452	Braley_286_276_452_0156_face	0.59375	16	0.0	16	11
Braley_286_276_452	Braley_286_276_452_0157_face	0.59375	16	0.0	16	11
Braley_286_276_452	Braley_286_276_452_0158_face	0.78125	20	0.0	20	8
Braley_286_276_452	Braley_286_276_452_0159_face	0.4848484992980957	31	0.0	31	13
Braley_286_276_452	Braley_286_276_452_0160_face	0.8787878751754761	31	0.0	31	20
Braley_286_276_452	Braley_286_276_452_0161_face	0.7352941036224365	18	0.0	18	13
Braley_286_276_452	Braley_286_276_452_0162_face	0.9722222089767456	36	0.0	36	29
Braley_286_276_452	Braley_286_276_452_0163_face	0.8235294222831726	31	0.0	31	20
Braley_286_276_452	Braley_286_276_452_0164_face	0.6969696879386902	17	0.0	17	12
Braley_286_276_452	Braley_286_276_452_0165_face	0.6666666865348816	16	0.0	16	12
Braley_286_276_452	Braley_286_276_452_0166_face	0.7941176295280457	35	0.0	35	30
Braley_286_276_452	Braley_286_276_452_0167_face	0.7714285850524902	32	0.0	32	30
Braley_286_276_452	Braley_286_276_452_0168_face	0.6857143044471741	18	0.0	18	10
Braley_302_153_208	Braley_302_153_208_0000_face	0.875	15	0.0	15	10
Braley_302_153_208	Braley_302_153_208_0001_face	0.7272727489471436	36	0.0	36	22
Braley_302_153_208	Braley_302_153_208_0002_face	0.6969696879386902	32	0.0	32	15
Braley_302_153_208	Braley_302_153_208_0003_face	0.9411764740943909	16	0.0	16	14
Braley_302_153_208	Braley_302_153_208_0004_face	0.6571428775787354	28	0.0	28	20
Braley_302_153_208	Braley_302_153_208_0005_face	0.7428571581840515	35	0.0	35	24
Braley_302_153_208	Braley_302_153_208_0006_face	0.71875	25	0.0	25	11
Braley_302_153_208	Braley_302_153_208_0007_face	0.6857143044471741	35	0.0	35	26
Braley_302_153_208	Braley_302_153_208_0008_face	0.8529411554336548	30	0.0	30	19
Braley_302_153_208	Braley_302_153_208_0009_face	0.8529411554336548	24	0.0	24	14
Braley_302_153_208	Braley_302_153_208_0010_face	0.7647058963775635	24	0.0	24	17
Braley_302_153_208	Braley_302_153_208_0011_face	0.7575757503509521	15	0.0	15	11
Braley_302_153_208	Braley_302_153_208_0012_face	0.96875	15	0.0	15	10
Braley_302_153_208	Braley_302_153_208_0013_face	0.9428571462631226	20	0.0	20	16
Braley_302_153_208	Braley_302_153_208_0014_face	0.7878788113594055	33	0.0	33	24
Braley_302_153_208	Braley_302_153_208_0015_face	0.6969696879386902	27	0.0	27	10
Braley_302_153_208	Braley_302_153_208_0016_face	0.8787878751754761	18	0.0	18	13
Braley_302_153_208	Braley_302_153_208_0017_face	0.9411764740943909	24	0.0	24	16
Braley_302_153_208	Braley_302_153_208_0018_face	0.84375	14	0.0	14	11
Braley_302_153_208	Braley_302_153_208_0019_face	0.8333333134651184	33	0.0	33	21
Braley_302_153_208	Braley_302_153_208_0020_face	0.6470588445663452	18	0.0	18	15
Braley_302_153_208	Braley_302_153_208_0021_face	0.90625	23	0.0	23	17
Braley_302_153_208	Braley_302_153_208_0022_face	0.7941176295280457	29	0.0	29	18
Braley_302_153_208	Braley_302_153_208_0023_face	0.7714285850524902	38	0.0	38	26
Braley_302_153_208	Braley_302_153_208_0024_face	0.7647058963775635	25	0.0	25	18
Braley_302_153_208	Braley_302_153_208_0025_face	0.8571428656578064	37	0.0	37	35
Braley_302_153_208	Braley_302_153_208_0026_face	0.8823529481887817	25	0.0	25	18
Braley_302_153_208	Braley_302_153_208_0027_face	0.6666666865348816	33	0.0	33	21
Braley_302_153_208	Braley_302_153_208_0028_face	0.8857142925262451	24	0.0	24	16
Braley_302_153_208	Braley_302_153_208_0029_face	0.7428571581840515	38	0.0	38	18
Braley_302_153_208	Braley_302_153_208_0030_face	0.8787878751754761	14	0.0	14	12
Braley_302_153_208	Braley_302_153_208_0031_face	1.0	14	0.0	14	14
Braley_302_153_208	Braley_302_153_208_0032_face	0.8571428656578064	38	0.0	38	26
Braley_302_153_208	Braley_302_153_208_0033_face	0.7575757503509521	20	0.0	20	11
Braley_302_153_208	Braley_302_153_208_0034_face	0.7878788113594055	23	0.0	23	13
Braley_302_153_208	Braley_302_153_208_0035_face	0.8888888955116272	38	0.0	38	27
Braley_302_153_208	Braley_302_153_208_0036_face	0.9375	15	0.0	15	10
Braley_302_153_208	Braley_302_153_208_0037_face	0.8529411554336548	37	0.0	37	27
Braley_302_153_208	Braley_302_153_208_0038_face	0.8125	29	0.0	29	13
Braley_302_153_208	Braley_302_153_208_0039_face	0.8125	27	0.0	27	13
Braley_302_153_208	Braley_302_153_208_0040_face	0.8484848737716675	28	0.0	28	13
Braley_302_153_208	Braley_302_153_208_0041_face	0.71875	28	0.0	28	13
Braley_302_153_208	Braley_302_153_208_0042_face	0.529411792755127	25	0.0	25	22
Braley_302_153_208	Braley_302_153_208_0043_face	0.7878788113594055	34	0.0	34	14
Braley_302_153_208	Braley_302_153_208_0044_face	0.9090909361839294	16	0.0	16	13
Braley_302_153_208	Braley_302_153_208_0045_face	0.96875	16	0.0	16	11
Braley_302_153_208	Braley_302_153_208_0046_face	0.8823529481887817	18	0.0	18	14
Braley_302_153_208	Braley_302_153_208_0047_face	0.6875	35	0.0	35	13
Braley_302_153_208	Braley_302_153_208_0048_face	0.9142857193946838	37	0.0	37	23
Braley_302_153_208	Braley_302_153_208_0049_face	0.9142857193946838	37	0.0	37	23
Braley_302_153_208	Braley_302_153_208_0050_face	0.8484848737716675	18	0.0	18	13
Braley_302_153_208	Braley_302_153_208_0051_face	0.90625	16	0.0	16	13
Braley_302_153_208	Braley_302_153_208_0052_face	0.7878788113594055	26	0.0	26	14
Braley_302_153_208	Braley_302_153_208_0053_face	0.8857142925262451	38	0.0	38	24
Braley_302_153_208	Braley_302_153_208_0054_face	0.9677419066429138	14	0.0	14	10
Braley_302_153_208	Braley_302_153_208_0055_face	0.8571428656578064	38	0.0	38	25
Braley_302_153_208	Braley_302_153_208_0056_face	0.8571428656578064	37	0.0	37	25
Braley_302_153_208	Braley_302_153_208_0057_face	0.9696969985961914	16	0.0	16	14
Braley_302_153_208	Braley_302_153_208_0058_face	0.8823529481887817	34	0.0	34	23
Braley_302_153_208	Braley_302_153_208_0059_face	0.84375	28	0.0	28	13
Braley_302_153_208	Braley_302_153_208_0060_face	0.8529411554336548	28	0.0	28	14
Braley_302_153_208	Braley_302_153_208_0061_face	0.8285714387893677	38	0.0	38	28
Braley_302_153_208	Braley_302_153_208_0062_face	0.8823529481887817	28	0.0	28	14
Braley_302_153_208	Braley_302_153_208_0063_face	1.0	18	0.0	18	15
Braley_302_153_208	Braley_302_153_208_0064_face	0.939393937587738	14	0.0	14	12
Braley_302_153_208	Braley_302_153_208_0065_face	0.96875	16	0.0	16	12
Braley_302_153_208	Braley_302_153_208_0066_face	0.9375	16	0.0	16	12
Braley_302_153_208	Braley_302_153_208_0067_face	0.96875	15	0.0	15	11
Braley_302_153_208	Braley_302_153_208_0068_face	1.0	15	0.0	15	15
Braley_302_153_208	Braley_302_153_208_0069_face	1.0	17	0.0	17	15
